0.176261	0.34477	0.405185	0.42301	0.424095	0.419608	0.414686	0.410912	0.408184	0.405776	0.40372	0.402603	0.403135	0.405442	0.408428	0.411253	0.413411	0.414931	0.414863	0.411636	0.400883	0.37532	0.31605	0.187112
0.157538	0.825952	1.05661	1.13191	1.14021	1.12535	1.10719	1.09282	1.08275	1.07539	1.06941	1.06444	1.0605	1.05797	1.05761	1.0598	1.06307	1.06373	1.05558	1.02939	0.971818	0.859113	0.644777	0.144334
0.173013	0.910272	1.16242	1.23938	1.2445	1.22502	1.20264	1.18517	1.17323	1.16518	1.15914	1.15377	1.1482	1.14295	1.13987	1.14035	1.14304	1.14326	1.13384	1.10477	1.03898	0.912568	0.678108	0.150068
0.170902	0.900609	1.15449	1.23629	1.24631	1.22981	1.20752	1.18782	1.17325	1.16394	1.15853	1.155	1.15166	1.14847	1.14682	1.14767	1.14958	1.14811	1.13626	1.10407	1.03433	0.904161	0.66761	0.146527
0.155532	0.817658	1.04807	1.12472	1.13461	1.12069	1.10255	1.08752	1.07676	1.06921	1.06348	1.0587	1.0543	1.05089	1.0499	1.05227	1.05649	1.05823	1.05039	1.0234	0.963923	0.849098	0.634126	0.140752
0.17555	0.343207	0.403018	0.419322	0.419152	0.413798	0.408725	0.405596	0.404223	0.403462	0.402605	0.401742	0.400677	0.399894	0.400579	0.403728	0.408478	0.412992	0.414666	0.410256	0.39608	0.365421	0.301345	0.173813
0.179879	0.350845	0.411664	0.429038	0.429753	0.424773	0.419691	0.415982	0.413813	0.412633	0.411898	0.411545	0.411618	0.412512	0.414526	0.417608	0.42156	0.424804	0.426089	0.422745	0.410336	0.382024	0.319529	0.187944
0.306783	0.569248	0.653801	0.67382	0.670816	0.661766	0.654419	0.651009	0.650145	0.649764	0.64882	0.647956	0.64788	0.649549	0.65329	0.659673	0.667558	0.675052	0.677996	0.672741	0.654446	0.611667	0.515323	0.309747
0.243533	1.10297	1.35654	1.43143	1.43592	1.41697	1.39531	1.37795	1.365	1.35455	1.34566	1.33912	1.33604	1.33656	1.33981	1.34457	1.34962	1.35322	1.35096	1.33406	1.28627	1.17515	0.929681	0.241364
0.476561	0.932824	1.09776	1.1399	1.13692	1.12046	1.10409	1.09209	1.08408	1.07857	1.0745	1.07263	1.07375	1.07684	1.08162	1.08709	1.09162	1.0946	1.09318	1.08108	1.04686	0.967363	0.793759	0.456418
