0.149816	0.30689	0.373868	0.401	0.41004	0.411393	0.410251	0.408758	0.407383	0.405818	0.404215	0.403012	0.402705	0.403522	0.404685	0.405554	0.405264	0.402992	0.396941	0.38522	0.364577	0.329341	0.265665	0.149195
0.128431	0.750238	1.00768	1.11939	1.15666	1.15962	1.14962	1.13684	1.12524	1.1158	1.10812	1.10124	1.09432	1.08767	1.08251	1.07927	1.07538	1.06499	1.04024	0.992467	0.910288	0.776459	0.558355	0.11315
0.141077	0.83393	1.12244	1.24415	1.2833	1.28395	1.26982	1.25248	1.2368	1.22429	1.21449	1.20597	1.19745	1.18903	1.18217	1.1774	1.17192	1.1593	1.13084	1.07619	0.982599	0.832397	0.59158	0.118186
0.142463	0.842959	1.13102	1.24905	1.28388	1.28091	1.26465	1.24682	1.2321	1.22167	1.21429	1.2073	1.19831	1.18783	1.17874	1.17289	1.16756	1.15528	1.12626	1.0697	0.973501	0.821117	0.58038	0.115281
0.127475	0.746866	1.00439	1.11659	1.15433	1.15747	1.14729	1.13408	1.12206	1.1124	1.10455	1.09726	1.08942	1.08162	1.07567	1.07239	1.06912	1.05948	1.03505	0.986783	0.903418	0.768441	0.550499	0.110852
0.15067	0.308783	0.376896	0.404209	0.413381	0.414371	0.412662	0.410622	0.409135	0.407972	0.406826	0.405701	0.404141	0.402358	0.401272	0.401509	0.40193	0.400633	0.395081	0.382397	0.359748	0.321853	0.256103	0.141369
0.152932	0.312737	0.381118	0.408916	0.418555	0.419885	0.418616	0.416736	0.415062	0.41359	0.41216	0.410978	0.410215	0.410189	0.410928	0.411989	0.412802	0.411405	0.406236	0.394662	0.373305	0.336681	0.271138	0.152181
0.267339	0.519949	0.618443	0.653844	0.66344	0.663132	0.661637	0.661881	0.662676	0.662006	0.659291	0.656112	0.653935	0.653871	0.655708	0.659284	0.662736	0.663526	0.657076	0.639599	0.606826	0.550076	0.446278	0.256287
0.199721	1.02572	1.32751	1.44697	1.48309	1.48351	1.47232	1.45961	1.44771	1.43614	1.42477	1.41481	1.40754	1.40322	1.40103	1.39926	1.39531	1.3854	1.36283	1.31771	1.23471	1.08582	0.818562	0.189737
0.418644	0.871896	1.06936	1.14358	1.16536	1.16489	1.1571	1.14858	1.14115	1.13496	1.12949	1.12501	1.12168	1.11879	1.11762	1.11818	1.1178	1.11303	1.09811	1.06579	1.00505	0.898057	0.705147	0.382765
0.234116	1.0572	1.32827	1.43306	1.46577	1.46598	1.45294	1.43601	1.41974	1.40619	1.39566	1.38738	1.38045	1.37473	1.37075	1.36841	1.36589	1.35925	1.34177	1.30358	1.22829	1.08949	0.835353	0.214837
0.404766	0.848488	1.04646	1.12487	1.15176	1.15526	1.14964	1.14108	1.13217	1.12374	1.11563	1.10879	1.103	1.09972	1.09993	1.10352	1.10699	1.10589	1.09233	1.05865	0.993865	0.882023	0.686018	0.367929
0.194346	1.00212	1.30371	1.42802	1.46991	1.47421	1.4638	1.44924	1.43487	1.42187	1.41025	1.39989	1.39068	1.38321	1.37826	1.37563	1.3729	1.36504	1.34402	1.29914	1.21533	1.06555	0.80022	0.184349
0.260147	0.508852	0.609789	0.648941	0.661982	0.662908	0.660185	0.656259	0.653105	0.650232	0.647358	0.644686	0.641675	0.639237	0.638646	0.640228	0.643337	0.644126	0.638925	0.622926	0.591702	0.536661	0.435642	0.250206
0.151089	0.310354	0.379636	0.408113	0.418132	0.419493	0.417896	0.415518	0.413257	0.411367	0.409529	0.407992	0.406878	0.406405	0.406345	0.406837	0.407234	0.406033	0.40102	0.389801	0.369321	0.333415	0.268161	0.150026
0.128836	0.754038	1.01505	1.12994	1.16992	1.17461	1.16515	1.15196	1.13971	1.1301	1.12291	1.11683	1.11069	1.10469	1.10012	1.09766	1.09485	1.08552	1.06135	1.01315	0.929254	0.792161	0.568816	0.114952
0.199725	1.02672	1.33049	1.4523	1.4905	1.49214	1.48108	1.46764	1.4549	1.44306	1.43219	1.42308	1.41659	1.41295	1.41141	1.41054	1.40776	1.39872	1.37636	1.33042	1.2455	1.09382	0.822721	0.190173
0.455268	0.911561	1.09383	1.15476	1.16799	1.16446	1.15886	1.1556	1.15264	1.14706	1.13827	1.13101	1.12978	1.13503	1.14261	1.14714	1.14668	1.14503	1.13666	1.11089	1.06285	0.973398	0.778352	0.428956
0.258013	1.0428	1.27593	1.35762	1.37829	1.37444	1.36274	1.35017	1.33885	1.32913	1.32099	1.3148	1.31085	1.30925	1.3099	1.31225	1.31493	1.31531	1.30775	1.28325	1.22695	1.11262	0.885247	0.255874
0.425081	0.824777	0.984418	1.04366	1.06175	1.06156	1.05447	1.04574	1.0372	1.03049	1.02589	1.02335	1.02188	1.02117	1.0221	1.02505	1.02882	1.03237	1.0306	1.01539	0.972136	0.874915	0.703633	0.406758
0.423665	0.824876	0.986652	1.0475	1.06688	1.06734	1.06013	1.05063	1.04159	1.03448	1.03011	1.02729	1.02585	1.02556	1.02702	1.02956	1.0331	1.0358	1.03265	1.01556	0.969485	0.869185	0.695892	0.400456
0.253528	1.02696	1.25945	1.34334	1.36683	1.36494	1.35365	1.34019	1.32782	1.31783	1.3103	1.3048	1.30093	1.29875	1.29868	1.30064	1.30339	1.3038	1.29563	1.26975	1.21128	1.09514	0.867972	0.249415
0.438009	0.881611	1.066	1.13428	1.15524	1.15609	1.14973	1.14196	1.13516	1.12963	1.12436	1.11971	1.11589	1.11377	1.11397	1.11631	1.1196	1.12443	1.12143	1.09818	1.05042	0.960503	0.766166	0.421165
0.197562	1.01655	1.31711	1.43663	1.47297	1.47303	1.46068	1.44619	1.43264	1.42	1.40797	1.39691	1.38746	1.38033	1.37583	1.37335	1.37079	1.36374	1.34473	1.30331	1.22403	1.07884	0.814904	0.18925
