0.0998336	0.221612	0.288871	0.329401	0.356153	0.374214	0.386228	0.393961	0.39902	0.402464	0.404751	0.40543	0.403978	0.400443	0.394781	0.387136	0.376874	0.363043	0.344255	0.319789	0.2884	0.247891	0.189129	0.098427
0.0844184	0.579946	0.834574	0.983161	1.07018	1.12004	1.14837	1.16444	1.17343	1.17791	1.1784	1.17421	1.16444	1.14942	1.13057	1.10822	1.07896	1.03643	0.974165	0.887761	0.773364	0.62411	0.420556	0.0722455
0.0951741	0.667426	0.963965	1.13381	1.22986	1.28229	1.31073	1.32647	1.33512	1.33903	1.33828	1.33172	1.31813	1.29788	1.27275	1.24317	1.20545	1.15273	1.07828	0.977675	0.846953	0.678917	0.452791	0.07649
0.0965816	0.677031	0.975312	1.14393	1.23766	1.28809	1.31587	1.33215	1.34151	1.34523	1.34317	1.33481	1.31966	1.29869	1.2737	1.24484	1.2079	1.15529	1.07972	0.976761	0.843083	0.67257	0.4459	0.0749803
0.0854035	0.58597	0.841785	0.989748	1.07534	1.12373	1.15102	1.16649	1.17502	1.17876	1.1781	1.17253	1.16146	1.14574	1.12697	1.10532	1.07699	1.03514	0.972908	0.885708	0.769959	0.619558	0.416039	0.0711766
0.10325	0.228101	0.295641	0.334367	0.35881	0.374706	0.385377	0.392803	0.398418	0.402719	0.40557	0.406525	0.404586	0.399826	0.393415	0.386157	0.376867	0.363766	0.345019	0.319242	0.285759	0.242792	0.182274	0.0930455
0.104501	0.230449	0.298414	0.337901	0.363151	0.379636	0.390862	0.398427	0.403615	0.407089	0.408933	0.409064	0.407263	0.40377	0.398836	0.392223	0.383409	0.370543	0.352656	0.328505	0.296711	0.255236	0.195017	0.101874
0.185642	0.390896	0.496972	0.557191	0.595656	0.62181	0.641194	0.656374	0.667395	0.673651	0.675262	0.673789	0.670427	0.665813	0.659035	0.649344	0.635057	0.614865	0.586004	0.547319	0.497709	0.432552	0.335114	0.180807
0.129876	0.799759	1.11789	1.29955	1.40701	1.47151	1.51125	1.5361	1.55092	1.55792	1.55809	1.55219	1.54059	1.5232	1.49934	1.46738	1.42456	1.36751	1.29164	1.19215	1.06208	0.886604	0.629257	0.122644
0.306341	0.704947	0.932831	1.06149	1.14039	1.18946	1.2196	1.23794	1.24964	1.25826	1.26385	1.26465	1.25843	1.24385	1.22376	1.19916	1.16636	1.12042	1.05635	0.972212	0.866026	0.729101	0.53445	0.263388
