0.38766	0.410816	0.406598	0.402859	0.405115	0.400018	0.347375
1.06447	1.15457	1.1205	1.09779	1.08091	1.05282	0.844954
1.18431	1.27682	1.23052	1.20172	1.17981	1.14531	0.909272
1.19102	1.2727	1.22687	1.20282	1.17585	1.14102	0.899109
1.06143	1.15233	1.11721	1.09335	1.07405	1.04747	0.837523
0.39078	0.413508	0.408552	0.404924	0.401389	0.397905	0.341248
0.395249	0.419244	0.414324	0.410598	0.411453	0.408864	0.355426
0.636438	0.662377	0.66234	0.655027	0.657478	0.660357	0.579122
1.38823	1.47786	1.44191	1.41119	1.40015	1.37431	1.16202
1.10709	1.16095	1.13805	1.12335	1.1179	1.10569	0.952817
1.38153	1.4594	1.41294	1.38392	1.36959	1.35066	1.16053
1.08632	1.15242	1.12794	1.1059	1.10171	1.09923	0.939265
1.3669	1.46895	1.42835	1.3953	1.37696	1.35471	1.14221
0.629691	0.661533	0.651664	0.643185	0.639429	0.64157	0.564832
0.394112	0.418686	0.412309	0.407437	0.406588	0.403569	0.351792
1.07345	1.16983	1.13489	1.11377	1.0989	1.07364	0.862327
1.39241	1.48656	1.44896	1.41985	1.41098	1.38773	1.17145
1.1248	1.16163	1.14984	1.1304	1.14485	1.14092	1.01918
1.31745	1.36853	1.33397	1.31283	1.31107	1.3116	1.17113
1.01453	1.05798	1.03383	1.02261	1.02356	1.0315	0.924674
1.01758	1.0637	1.03802	1.02657	1.02828	1.03425	0.92052
1.30209	1.35924	1.32281	1.30287	1.29965	1.29979	1.15458
1.10071	1.15288	1.13239	1.1178	1.11513	1.12296	1.00652
1.37786	1.46679	1.4263	1.3922	1.3746	1.3544	1.15315
1.07325	1.15836	1.12442	1.09988	1.08211	1.05708	0.854735
1.21973	1.32517	1.28103	1.2538	1.2343	1.20121	0.964332
1.10059	1.16578	1.13552	1.12561	1.12632	1.1211	0.959854
1.31546	1.36871	1.33575	1.31644	1.31752	1.31426	1.1682
0.992001	1.01558	0.995551	0.986758	0.997733	1.01204	0.928208
1.32538	1.36022	1.31837	1.30934	1.30069	1.33	1.19514
1.13518	1.18252	1.14852	1.13711	1.14202	1.16227	0.965718
1.33533	1.36065	1.31249	1.3081	1.3134	1.32106	1.16811
0.990123	1.00616	0.986169	0.980755	0.986919	1.00462	0.918146
1.30665	1.3498	1.31744	1.29175	1.28662	1.29251	1.15928
1.09593	1.13238	1.11441	1.09325	1.08969	1.08556	0.955412
1.21917	1.31166	1.26818	1.23811	1.21635	1.18399	0.956555
1.22229	1.32483	1.28422	1.25543	1.23519	1.20162	0.963671
1.41027	1.49239	1.45168	1.42523	1.41605	1.40111	1.20607
1.02287	1.06832	1.04615	1.03593	1.03665	1.04277	0.931436
1.34365	1.37104	1.33461	1.32194	1.31649	1.32052	1.17475
1.18774	1.2247	1.19369	1.18043	1.18343	1.19804	1.09557
0.959148	0.978021	0.958535	0.953052	0.965112	0.989478	0.929903
0.96771	0.978299	0.961455	0.955265	0.97183	0.994624	0.937027
1.1995	1.22942	1.19766	1.18334	1.19006	1.20761	1.10333
1.3414	1.3618	1.34175	1.3104	1.30779	1.33681	1.19213
1.0157	1.04517	1.02608	1.01084	1.01091	1.02273	0.924484
1.39765	1.46575	1.42127	1.39351	1.38153	1.37071	1.19148
1.21235	1.31384	1.26856	1.24109	1.21923	1.1879	0.955849
1.07438	1.16878	1.13809	1.11507	1.09889	1.07311	0.860602
1.1053	1.16353	1.14763	1.12779	1.127	1.12109	0.955824
1.02977	1.07119	1.05097	1.03818	1.03988	1.04634	0.936131
1.3609	1.4008	1.36028	1.34231	1.34324	1.35837	1.15686
0.964723	0.983645	0.963627	0.957795	0.968847	0.990399	0.929543
0.991946	1.01156	0.992118	0.985371	0.997706	1.01923	0.939631
1.48451	1.53348	1.4925	1.46863	1.47572	1.48366	1.34374
1.00206	1.02201	1.0019	0.99299	1.00508	1.02116	0.952641
0.971506	0.979439	0.960265	0.953345	0.969802	0.996833	0.927734
1.36359	1.39683	1.3602	1.34011	1.33942	1.36291	1.1659
1.01606	1.05834	1.0339	1.02445	1.02281	1.03135	0.927645
1.08971	1.15191	1.11983	1.11087	1.10204	1.10321	0.947142
1.06308	1.15941	1.12319	1.10152	1.08375	1.05943	0.850397
