0.330175	0.387713	0.40018	0.397448	0.397781	0.379374	0.299115
0.88251	1.05497	1.07498	1.06406	1.04371	0.980678	0.714391
0.98708	1.18151	1.19139	1.18489	1.15582	1.07739	0.775332
0.988097	1.17498	1.19814	1.18468	1.14894	1.08085	0.768578
0.892935	1.06105	1.07982	1.06994	1.05064	0.988801	0.718506
0.337154	0.393241	0.404389	0.407191	0.407663	0.392776	0.309447
0.336907	0.395361	0.407599	0.409873	0.408169	0.392554	0.315384
0.499843	0.585892	0.607592	0.612771	0.602136	0.573273	0.461696
1.17914	1.38965	1.41524	1.40195	1.37148	1.2947	0.993878
1.08314	1.24367	1.26884	1.27158	1.23803	1.18455	0.937332
1.15237	1.31883	1.33285	1.32618	1.29766	1.23325	0.971437
1.12669	1.27238	1.28772	1.29124	1.26824	1.2083	0.946969
1.21576	1.42162	1.43551	1.42774	1.39776	1.31951	1.0062
0.552614	0.637161	0.655665	0.660945	0.652416	0.630315	0.50492
0.341516	0.399086	0.410736	0.412514	0.409553	0.394525	0.317072
0.895188	1.07053	1.08932	1.07804	1.06459	1.0035	0.731617
1.19478	1.40605	1.42708	1.41405	1.39478	1.3208	1.01223
0.905654	1.01465	1.04738	1.04332	1.04631	1.01187	0.823452
1.33797	1.50346	1.52462	1.51921	1.49519	1.44274	1.17238
1.13123	1.26482	1.28509	1.2888	1.27463	1.24083	1.01634
1.14918	1.27851	1.29469	1.2967	1.28753	1.25003	1.02047
1.36582	1.53106	1.54381	1.54056	1.52	1.46069	1.17662
0.929655	1.05024	1.0663	1.0821	1.0651	1.02392	0.817678
1.21519	1.42038	1.43925	1.42706	1.39353	1.31839	1.01581
0.900095	1.06886	1.08917	1.07612	1.0557	0.99518	0.731842
1.00904	1.21141	1.22653	1.21427	1.18988	1.11669	0.813913
1.10355	1.26685	1.28108	1.27489	1.27777	1.22344	0.952214
1.34876	1.50837	1.52166	1.51269	1.50297	1.45784	1.17957
1.11049	1.21008	1.24053	1.2467	1.2395	1.22034	0.993144
