0.356253	0.40051	0.403496	0.405174	0.401408	0.387224	0.322136
0.943255	1.08281	1.07814	1.05996	1.04088	0.993001	0.751627
1.05704	1.20256	1.19184	1.16902	1.15047	1.09114	0.811296
1.05259	1.20297	1.19792	1.17119	1.14243	1.0873	0.809393
0.957013	1.09097	1.085	1.0662	1.04758	1.00105	0.754695
0.370841	0.405673	0.412214	0.415144	0.413178	0.401041	0.326735
0.36878	0.4141	0.416898	0.417102	0.415735	0.405762	0.336806
0.541999	0.608022	0.615516	0.615099	0.603858	0.592253	0.487196
1.23929	1.40198	1.39551	1.37542	1.34662	1.29347	1.03286
1.12209	1.24492	1.24066	1.23181	1.20707	1.17141	0.965287
1.19311	1.31409	1.29961	1.27971	1.25829	1.21692	0.995445
1.16609	1.27234	1.25713	1.24557	1.22844	1.19668	0.96892
1.28331	1.43261	1.4169	1.3965	1.37024	1.31672	1.04275
0.595363	0.65787	0.660847	0.66331	0.655468	0.645595	0.532795
0.372041	0.416316	0.41882	0.418903	0.416888	0.406995	0.338345
0.96062	1.1042	1.09729	1.07846	1.06523	1.01793	0.770717
1.26634	1.42865	1.41733	1.39561	1.37599	1.32403	1.0536
0.945389	1.01853	1.03132	1.02511	1.02092	1.00371	0.849634
1.36347	1.47409	1.46595	1.45114	1.43217	1.40344	1.1878
1.15382	1.24394	1.23855	1.23152	1.22235	1.21011	1.03027
1.17175	1.25652	1.2452	1.2363	1.23063	1.21711	1.03197
1.38816	1.49625	1.4789	1.46262	1.44839	1.4182	1.18997
0.969488	1.0464	1.05018	1.04783	1.03562	1.01057	0.846144
1.28098	1.43277	1.42393	1.3995	1.37077	1.3179	1.0555
0.962656	1.09795	1.09501	1.07338	1.05414	1.00798	0.768956
1.07856	1.23998	1.22829	1.20465	1.18587	1.12792	0.854738
1.15349	1.27345	1.25764	1.24689	1.25095	1.20822	0.981795
1.37939	1.48373	1.46872	1.45203	1.44341	1.41869	1.1956
1.13972	1.19115	1.20141	1.19589	1.19403	1.18457	1.00335
1.3257	1.41494	1.40694	1.40251	1.3888	1.39542	1.15808
1.321	1.41442	1.40271	1.39252	1.38689	1.37944	1.02079
1.32752	1.41868	1.40623	1.39878	1.39951	1.39407	1.13874
1.12491	1.1939	1.2019	1.2002	1.20553	1.19435	1.00675
1.38277	1.48213	1.47914	1.45951	1.44038	1.40906	1.19479
1.14943	1.24634	1.25159	1.22786	1.21082	1.17805	0.993028
1.08063	1.23337	1.22603	1.19856	1.1725	1.1152	0.850513
1.07375	1.23276	1.2219	1.20061	1.1809	1.12596	0.853769
1.1977	1.3264	1.31085	1.29649	1.2884	1.25205	1.03117
1.16411	1.24807	1.23688	1.2296	1.23293	1.22667	1.04291
1.33137	1.4114	1.39618	1.39043	1.38921	1.41059	1.15663
1.31112	1.39319	1.38082	1.37471	1.3745	1.3724	1.18614
0.982936	1.04934	1.04802	1.04988	1.05467	1.06282	0.920085
0.982858	1.05042	1.05577	1.05306	1.05258	1.06137	0.905
1.30092	1.38812	1.38476	1.37396	1.37341	1.36572	1.17618
1.33566	1.40621	1.42783	1.40753	1.39207	1.38456	1.14972
1.17261	1.24187	1.24414	1.23159	1.22254	1.20792	1.03444
1.20963	1.32696	1.31682	1.29364	1.271	1.23153	1.01926
1.07914	1.23736	1.22743	1.2019	1.17565	1.11906	0.849222
0.955351	1.09561	1.08945	1.0736	1.06049	1.01734	0.771616
1.13292	1.24513	1.23435	1.23456	1.23043	1.20528	0.987841
1.15554	1.24039	1.23123	1.22689	1.2275	1.22067	1.04125
