0.285891	0.356403	0.377873	0.38812	0.385607	0.361987	0.269839
0.789645	0.997752	1.04821	1.05742	1.03696	0.953722	0.667975
0.894411	1.12301	1.17154	1.18299	1.15823	1.05663	0.73356
0.895681	1.12778	1.18694	1.18415	1.1524	1.05884	0.725895
0.808899	1.01406	1.06294	1.06882	1.04816	0.96373	0.673705
0.308674	0.366437	0.389702	0.400644	0.401513	0.376463	0.275607
0.29737	0.363821	0.386508	0.395237	0.393156	0.372972	0.286095
0.446391	0.540516	0.578909	0.592619	0.580477	0.550608	0.424275
1.07762	1.33511	1.40389	1.41762	1.38746	1.28453	0.937072
1.0117	1.21962	1.28437	1.30711	1.28513	1.19705	0.901841
1.08203	1.30713	1.36374	1.37419	1.3481	1.25163	0.942023
1.05646	1.26298	1.31834	1.33263	1.31549	1.2205	0.922463
1.13712	1.397	1.45245	1.4628	1.43127	1.32133	0.959304
0.500674	0.607134	0.642443	0.656155	0.648335	0.618507	0.468012
0.302063	0.371085	0.394073	0.401903	0.398913	0.378204	0.289988
0.802934	1.01358	1.06426	1.07186	1.05557	0.975598	0.684121
1.09496	1.35089	1.41749	1.42858	1.40532	1.30784	0.953831
0.840217	0.988775	1.05817	1.07881	1.07723	1.01457	0.778437
1.28198	1.52555	1.59913	1.6187	1.59536	1.50214	1.14835
1.0843	1.28023	1.34196	1.36465	1.35293	1.28743	0.999298
1.10489	1.29893	1.35715	1.37595	1.3661	1.29792	1.00658
1.32524	1.57465	1.6384	1.6521	1.62795	1.52811	1.16277
0.876171	1.04778	1.09616	1.12655	1.1048	1.04032	0.792442
1.12242	1.38805	1.45657	1.46004	1.42217	1.31711	0.969838
0.809633	1.01775	1.07327	1.07496	1.0515	0.969171	0.687716
0.914748	1.15538	1.2094	1.2151	1.1922	1.09696	0.768812
1.02702	1.23984	1.29885	1.31592	1.31467	1.23785	0.916804
1.28889	1.52697	1.59577	1.61039	1.59782	1.51626	1.1556
1.06128	1.23075	1.30937	1.33144	1.33253	1.27797	0.981268
1.2629	1.49014	1.55488	1.58434	1.56947	1.51214	1.1415
1.26578	1.4895	1.55556	1.57852	1.56947	1.50316	1.00696
1.28	1.50296	1.57259	1.59176	1.58803	1.52561	1.12853
1.07145	1.24964	1.33403	1.3497	1.35353	1.28722	0.98289
1.31294	1.55648	1.63899	1.64604	1.61246	1.51295	1.16293
1.03626	1.23596	1.3188	1.31003	1.28666	1.20429	0.94285
0.921828	1.15795	1.21735	1.21643	1.18528	1.08667	0.769321
0.911206	1.15182	1.20572	1.21278	1.18872	1.09475	0.768509
1.07718	1.31105	1.36973	1.38495	1.37166	1.28925	0.973844
1.08166	1.27197	1.3304	1.35036	1.35163	1.30081	1.00925
1.26637	1.47837	1.53856	1.55801	1.56064	1.5258	1.14056
1.23165	1.44137	1.50537	1.53467	1.53823	1.48272	1.16782
0.888313	1.03675	1.09431	1.12676	1.13561	1.10895	0.882338
0.894748	1.04355	1.10763	1.13543	1.13811	1.11258	0.870024
1.23869	1.44874	1.52742	1.55076	1.54713	1.48354	1.15901
1.28301	1.49104	1.59385	1.60286	1.57588	1.50217	1.12792
1.10324	1.28625	1.36146	1.37406	1.35611	1.28667	1.00612
1.10257	1.33067	1.39635	1.4001	1.36974	1.27495	0.969328
0.920421	1.16162	1.21663	1.22048	1.19071	1.0919	0.766391
0.800091	1.01095	1.06186	1.07108	1.05449	0.976463	0.687047
1.00905	1.22083	1.27957	1.30499	1.29548	1.22739	0.924402
1.07218	1.26416	1.32434	1.34889	1.34632	1.29286	1.00747
1.25148	1.47189	1.53099	1.55317	1.5508	1.49673	1.00883
0.889702	1.03786	1.09164	1.12062	1.13114	1.10915	0.887478
0.877136	1.02904	1.08686	1.12425	1.14031	1.11051	0.888175
1.0772	1.30931	1.38552	1.42482	1.43546	1.37954	1.06545
0.877296	1.03991	1.104	1.13935	1.15372	1.1206	0.900807
0.893587	1.03552	1.09553	1.12391	1.13446	1.10304	0.871283
1.27999	1.48944	1.56401	1.5889	1.57653	1.49963	1.00395
1.1013	1.29033	1.35293	1.37537	1.36382	1.29241	1.00206
1.03603	1.25614	1.31412	1.33294	1.31071	1.22624	0.908639
0.807445	1.02215	1.07231	1.08016	1.05926	0.975856	0.684071
0.299593	0.366534	0.389524	0.398336	0.398898	0.379972	0.292967
1.10166	1.35994	1.42936	1.44132	1.42373	1.3297	0.97655
1.2741	1.51622	1.58831	1.60743	1.59026	1.50833	1.16049
1.25431	1.47157	1.54027	1.56965	1.55526	1.50184	1.14182
0.877753	1.03479	1.07899	1.10583	1.11597	1.10083	0.866869
1.09547	1.32071	1.38935	1.42192	1.42974	1.38146	1.06739
0.762225	0.90672	0.968692	1.00765	1.02626	1.00005	0.81394
0.740423	0.895048	0.962659	1.00711	1.03712	1.00376	0.801164
1.08119	1.31785	1.39976	1.43958	1.4483	1.38907	1.06674
0.894124	1.03558	1.10207	1.14046	1.14685	1.11939	0.873599
1.2831	1.49363	1.56626	1.6024	1.59606	1.51371	1.13322
1.30077	1.55466	1.61815	1.63436	1.61362	1.51332	1.15252
1.11577	1.39388	1.45349	1.46476	1.43671	1.32641	0.965548
0.300464	0.371366	0.393399	0.403626	0.401715	0.379209	0.290001
0.49585	0.595946	0.638607	0.649692	0.660467	0.62794	0.491473
0.858277	1.00993	1.08265	1.09612	1.09507	1.04278	0.801297
1.04957	1.22627	1.29394	1.31737	1.31581	1.26242	0.988806
1.21314	1.42442	1.48751	1.5177	1.51788	1.4673	1.15758
0.879317	1.02365	1.08561	1.11839	1.12834	1.11308	0.884879
0.766008	0.896935	0.964462	0.998205	1.01967	1.00101	0.803085
0.566446	0.672943	0.722112	0.753602	0.769402	0.75356	0.626078
0.769697	0.911964	0.970816	1.01562	1.02721	1.00506	0.802765
0.847001	1.02477	1.11022	1.13992	1.15394	1.11754	0.887672
1.21977	1.43288	1.50822	1.5465	1.54911	1.48595	1.15968
1.06299	1.24367	1.30997	1.33412	1.33303	1.27211	0.98974
0.866928	1.04489	1.09415	1.1062	1.10816	1.04209	0.793651
0.493486	0.609428	0.644517	0.667887	0.658742	0.614803	0.476729
0.301784	0.369523	0.392672	0.401379	0.401714	0.380884	0.292401
1.11677	1.37884	1.44988	1.4623	1.44023	1.33631	0.972944
1.29001	1.53726	1.60781	1.62772	1.61024	1.51653	1.15604
1.26083	1.48333	1.54217	1.57578	1.57706	1.51025	1.13862
0.87903	1.02761	1.08331	1.12115	1.1329	1.11335	0.880953
1.09923	1.31834	1.3883	1.425	1.43405	1.38685	1.07136
0.771999	0.914413	0.975309	1.01209	1.02832	1.00441	0.817346
0.769688	0.916061	0.978969	1.01669	1.02611	1.00167	0.809355
1.09125	1.32319	1.40349	1.4438	1.44858	1.39467	1.07617
0.878998	1.02483	1.08553	1.13089	1.14302	1.12742	0.881646
1.28417	1.50749	1.56808	1.61002	1.6058	1.53127	1.13471
