0.0423291	0.195164	0.264965	0.306132	0.332866	0.350525	0.362165	0.369895	0.3755	0.380231	0.384382	0.387429	0.388817	0.388527	0.386965	0.384221	0.379247	0.36988	0.353821	0.329116	0.293792	0.244728	0.172429	0.0406908
0.0638659	0.488443	0.720469	0.856553	0.936477	0.983286	1.01193	1.03082	1.04386	1.05253	1.05735	1.05855	1.05629	1.05097	1.04282	1.03097	1.01186	0.979452	0.927105	0.849153	0.740206	0.592249	0.385849	0.0592368
0.0727275	0.554758	0.816861	0.96942	1.05784	1.10826	1.13748	1.15536	1.16727	1.17578	1.18152	1.18387	1.1821	1.17604	1.16584	1.15047	1.12619	1.08677	1.02545	0.936347	0.813792	0.649448	0.422665	0.0654857
0.072903	0.555773	0.81824	0.970584	1.05912	1.11109	1.14414	1.16719	1.18284	1.19102	1.19216	1.188	1.18028	1.17041	1.1591	1.14557	1.12494	1.0887	1.02795	0.936194	0.808598	0.639191	0.412008	0.0635933
0.065984	0.502971	0.739432	0.87609	0.954803	1.00008	1.02775	1.04628	1.059	1.06685	1.07034	1.07027	1.06735	1.062	1.05404	1.04216	1.02269	0.989743	0.93682	0.857939	0.747127	0.596732	0.38939	0.0601519
0.0477096	0.218122	0.289602	0.32712	0.348523	0.361599	0.371179	0.379483	0.386773	0.392611	0.396817	0.399702	0.401594	0.402588	0.40244	0.400566	0.395558	0.38524	0.367382	0.340014	0.301345	0.248625	0.173049	0.040282
0.0448192	0.205925	0.276973	0.317099	0.342033	0.358177	0.369352	0.37764	0.384033	0.388967	0.392567	0.394809	0.395669	0.395355	0.394185	0.392107	0.388058	0.380007	0.365696	0.343041	0.309571	0.261482	0.187766	0.0449769
0.0720355	0.313253	0.417259	0.474568	0.50932	0.532049	0.548816	0.562608	0.574233	0.583555	0.590044	0.593069	0.592166	0.588171	0.582984	0.577919	0.571706	0.560576	0.540297	0.507491	0.458567	0.388325	0.280802	0.0725417
0.0941988	0.687469	0.990987	1.16142	1.25912	1.31664	1.35323	1.37881	1.39744	1.41031	1.4176	1.41937	1.41586	1.40774	1.39569	1.37906	1.35424	1.31485	1.25316	1.16107	1.02872	0.840988	0.565566	0.0925173
0.128131	0.693539	0.943548	1.07762	1.15556	1.20346	1.23546	1.25893	1.27719	1.2915	1.30178	1.30725	1.30696	1.30135	1.2917	1.27841	1.25815	1.22418	1.169	1.08697	0.975767	0.824338	0.571471	0.114043
0.125322	0.730082	1.00659	1.15501	1.24025	1.29102	1.32293	1.34423	1.35887	1.36857	1.37403	1.37546	1.37291	1.36645	1.35591	1.34014	1.31619	1.27918	1.22313	1.14117	1.02392	0.856161	0.600776	0.122527
0.133842	0.72628	0.986685	1.12395	1.20181	1.248	1.27765	1.29836	1.31324	1.32341	1.32956	1.33251	1.33276	1.32992	1.32252	1.30831	1.28448	1.24747	1.19261	1.11353	1.00125	0.839866	0.592819	0.125633
0.0996842	0.727732	1.04694	1.22434	1.32408	1.38036	1.41331	1.43392	1.4477	1.45717	1.46292	1.46446	1.46112	1.45293	1.44021	1.42216	1.39524	1.35321	1.28835	1.1922	1.0543	0.859716	0.577854	0.0947329
0.0743962	0.351268	0.467906	0.532368	0.572211	0.59817	0.615922	0.628673	0.638457	0.646403	0.652552	0.656083	0.656227	0.653595	0.649996	0.646641	0.641637	0.630084	0.606531	0.567116	0.508555	0.425508	0.301154	0.0686264
0.0454272	0.208791	0.281145	0.322295	0.34819	0.365164	0.376888	0.385377	0.391704	0.396427	0.399746	0.401654	0.402153	0.401492	0.400038	0.397765	0.393577	0.385355	0.370806	0.347789	0.313862	0.264959	0.189658	0.0452507
0.0649883	0.497	0.732805	0.870764	0.951574	0.998881	1.02798	1.04723	1.06022	1.06828	1.07218	1.07282	1.0709	1.06688	1.06056	1.05048	1.03274	1.0012	0.949109	0.870262	0.758512	0.606131	0.395604	0.0610608
0.095906	0.700116	1.00784	1.17922	1.27631	1.3328	1.36863	1.39372	1.41166	1.42328	1.42908	1.43002	1.42714	1.42117	1.4121	1.3984	1.3759	1.33796	1.27669	1.18348	1.04788	0.85523	0.575348	0.0943563
0.128012	0.602097	0.791991	0.886863	0.940068	0.974598	1.00267	1.02845	1.05047	1.06581	1.07402	1.07773	1.07989	1.0813	1.08026	1.07415	1.06002	1.03464	0.9938	0.9323	0.842311	0.711473	0.508881	0.119441
0.134707	0.868568	1.19788	1.36332	1.45358	1.50727	1.54347	1.57065	1.59158	1.60663	1.61579	1.61941	1.61798	1.61218	1.60246	1.58812	1.56602	1.5303	1.473	1.38394	1.2488	1.04305	0.72269	0.132011
0.147299	0.769641	1.02006	1.14644	1.21895	1.26452	1.29564	1.31825	1.33537	1.34851	1.3581	1.36385	1.36545	1.36315	1.35749	1.34827	1.33334	1.30814	1.26601	1.19648	1.08295	0.911598	0.655396	0.14208
