0.39049	0.424914	0.428325	0.447414	0.453886	0.442403	0.381632
0.959286	1.07466	1.09391	1.09974	1.09704	1.05833	0.869421
1.03793	1.16608	1.18093	1.19746	1.18125	1.12927	0.926873
1.04374	1.164	1.16564	1.19164	1.17154	1.13051	0.915953
0.963239	1.07365	1.08976	1.09295	1.08683	1.05333	0.865617
0.384469	0.415528	0.426444	0.432298	0.434106	0.43192	0.372214
0.38964	0.425017	0.435583	0.444785	0.448566	0.441972	0.384337
0.631502	0.682253	0.696764	0.712649	0.719029	0.710385	0.629583
1.26289	1.39729	1.41568	1.43061	1.43333	1.3924	1.19105
0.96054	1.05057	1.0797	1.09944	1.11295	1.07254	0.940094
1.04878	1.14127	1.16023	1.18181	1.1839	1.13865	1.00175
0.987899	1.06791	1.08443	1.10276	1.10957	1.08225	0.957024
1.26391	1.39134	1.40136	1.41099	1.40565	1.37211	1.17828
0.629441	0.679654	0.685868	0.700658	0.698879	0.696671	0.617948
0.390512	0.424993	0.433942	0.442984	0.445671	0.439908	0.383354
0.96251	1.08224	1.10226	1.10533	1.1017	1.06755	0.878822
1.26672	1.40447	1.42387	1.43331	1.43195	1.39628	1.19685
1.06548	1.12798	1.15778	1.1703	1.17736	1.16744	1.04739
1.23094	1.30437	1.32782	1.35437	1.36554	1.33242	1.20513
1.08885	1.14293	1.16636	1.19336	1.20499	1.1322	1.01908
1.0977	1.15677	1.17102	1.19444	1.20382	1.13444	1.03926
1.23237	1.30378	1.31483	1.33674	1.34529	1.31404	1.1937
1.05097	1.10961	1.12426	1.1475	1.14874	1.13994	1.02854
1.26452	1.39092	1.40263	1.41468	1.40972	1.37796	1.1869
0.963417	1.0745	1.09385	1.09772	1.09324	1.06162	0.87745
1.05206	1.18935	1.20198	1.21739	1.20645	1.16142	0.958213
0.971612	1.06183	1.07968	1.09741	1.10582	1.07973	0.949018
1.22186	1.29637	1.31654	1.33941	1.34796	1.31691	1.19525
1.01876	1.04469	1.06234	1.10285	1.11372	1.09739	1.01393
1.16403	1.20549	1.22968	1.26416	1.27412	1.21027	1.07921
1.29717	1.34734	1.35985	1.38578	1.39053	1.09085	0.840941
1.14722	1.19441	1.19771	1.23176	1.24533	1.18469	1.05292
1.02415	1.04851	1.06462	1.08748	1.10612	1.08279	1.00501
1.22922	1.29356	1.3092	1.33157	1.34028	1.309	1.19082
