0.336715	0.393813	0.406025	0.420752	0.414187	0.388054	0.307379
0.863026	1.02716	1.05721	1.05449	1.0203	0.946506	0.714528
0.946025	1.1284	1.15504	1.15436	1.1101	1.02382	0.767473
0.957696	1.12705	1.14772	1.14974	1.11158	1.02877	0.762088
0.873646	1.03521	1.05812	1.04936	1.01581	0.94693	0.714673
0.341988	0.390437	0.401843	0.405626	0.401788	0.383504	0.30593
0.34121	0.39369	0.408215	0.41462	0.408254	0.388395	0.313481
0.571454	0.655997	0.673108	0.679929	0.671192	0.645387	0.528683
1.18357	1.38826	1.42522	1.42696	1.39109	1.29968	1.0201
0.92118	1.06548	1.11144	1.12629	1.10709	1.03731	0.840853
1.01341	1.17434	1.20988	1.21916	1.19595	1.12336	0.907383
0.945714	1.10208	1.12371	1.12681	1.10882	1.05354	0.852384
1.18896	1.39458	1.41913	1.40877	1.37186	1.29135	1.02024
0.564961	0.646491	0.668377	0.670722	0.657305	0.631367	0.52922
0.339606	0.390654	0.40623	0.412738	0.406132	0.386932	0.313906
0.875967	1.04291	1.07041	1.06374	1.03021	0.959758	0.72836
1.19956	1.40402	1.43461	1.42719	1.3902	1.30471	1.02989
1.0391	1.15742	1.20492	1.21019	1.19184	1.13814	0.937705
1.24848	1.39522	1.43801	1.45528	1.43533	1.36813	1.13702
1.09857	1.22075	1.2622	1.28516	1.27573	1.22348	1.02256
1.10306	1.23879	1.27	1.2857	1.27741	1.22982	1.04601
1.23879	1.39614	1.42642	1.43494	1.41731	1.35795	1.13466
1.01196	1.13571	1.1726	1.18245	1.16419	1.12489	0.935845
1.18241	1.37655	1.41008	1.40569	1.37006	1.29416	1.02696
0.873237	1.03158	1.06043	1.05483	1.02229	0.95636	0.726499
0.971004	1.16246	1.18899	1.18685	1.14956	1.06441	0.806794
0.940001	1.08595	1.11531	1.12461	1.10744	1.04821	0.857083
1.24383	1.3907	1.42681	1.43506	1.4169	1.35443	1.13471
1.03704	1.11263	1.14621	1.17171	1.17246	1.14321	0.98356
1.2019	1.31468	1.35281	1.38765	1.37255	1.33577	1.11534
1.34457	1.47452	1.50482	1.52899	1.51767	1.46493	1.09492
1.17594	1.2918	1.31511	1.34774	1.34934	1.31269	1.09905
1.02738	1.10801	1.1469	1.16237	1.16251	1.13542	0.979891
1.23392	1.3731	1.41255	1.42286	1.40696	1.35437	1.13321
0.939633	1.06408	1.10222	1.11323	1.09821	1.05393	0.858076
0.96987	1.15233	1.17955	1.17822	1.14149	1.0613	0.804305
0.968257	1.15695	1.18541	1.18411	1.14854	1.06259	0.80545
1.02485	1.19007	1.22765	1.23579	1.21769	1.14633	0.936114
1.09237	1.2201	1.25553	1.26879	1.26195	1.21578	1.04378
1.17908	1.29267	1.32873	1.34733	1.34511	1.30667	1.10503
1.30299	1.4227	1.45446	1.47549	1.4676	1.42414	1.21636
0.993322	1.07769	1.10741	1.13183	1.13169	1.11039	0.9589
0.996325	1.06909	1.10135	1.13686	1.13239	1.11319	0.96826
1.30067	1.41564	1.44674	1.46682	1.46155	1.42278	1.21661
1.20185	1.3133	1.35288	1.37165	1.36648	1.34072	1.11907
1.09602	1.20704	1.24452	1.26052	1.25519	1.21642	1.02329
1.02519	1.18051	1.21756	1.22631	1.2058	1.14371	0.932782
0.964833	1.15104	1.17817	1.17664	1.13888	1.05805	0.80248
0.869024	1.03267	1.06273	1.05794	1.02657	0.955258	0.725549
0.922932	1.06015	1.09836	1.10968	1.10057	1.03453	0.847563
1.07708	1.19835	1.23399	1.25113	1.2486	1.19968	1.01427
1.32164	1.4584	1.48817	1.50077	1.49474	1.44379	1.08795
0.987716	1.07538	1.10434	1.12287	1.12387	1.10183	0.960853
0.996187	1.10106	1.13217	1.15479	1.14745	1.11929	0.96139
1.37357	1.54523	1.57591	1.59105	1.57192	1.5135	1.26613
0.99269	1.09496	1.12701	1.14605	1.14115	1.1116	0.963463
