0.432596	0.445241	0.438323	0.444975	0.453431	0.451133	0.401566
1.02581	1.09081	1.06818	1.04915	1.04289	1.03118	0.885997
1.10047	1.16427	1.13606	1.12733	1.11365	1.09252	0.934911
1.10556	1.16685	1.12414	1.11916	1.11005	1.09154	0.925205
1.0334	1.0936	1.06448	1.04169	1.03274	1.02369	0.880993
0.428976	0.439958	0.432756	0.428843	0.429353	0.43642	0.390907
0.436456	0.449777	0.444042	0.444238	0.446516	0.450292	0.410012
0.698425	0.707117	0.700318	0.698407	0.702078	0.711688	0.660536
1.33753	1.39564	1.3668	1.34948	1.34963	1.34653	1.20721
1.00779	1.04992	1.04349	1.04043	1.05056	1.056	0.972756
1.09649	1.13276	1.1109	1.10598	1.1106	1.11532	1.03019
1.04191	1.06756	1.04558	1.039	1.04522	1.05575	0.98469
1.34252	1.39647	1.35282	1.32881	1.32168	1.32385	1.19226
0.68902	0.704367	0.685196	0.681902	0.679977	0.694779	0.644144
0.433839	0.448125	0.440469	0.440336	0.441949	0.446508	0.407052
1.03913	1.10247	1.07818	1.05695	1.05004	1.04207	0.899419
1.3574	1.40855	1.37648	1.35502	1.35193	1.35233	1.21736
1.11653	1.11881	1.11258	1.10363	1.11739	1.13446	1.07056
1.26931	1.27768	1.25655	1.25166	1.26413	1.28911	1.22783
1.12225	1.1258	1.10945	1.10976	1.12457	1.1566	1.10016
1.12938	1.13544	1.11087	1.10803	1.12235	1.15414	1.11567
1.26876	1.27716	1.24291	1.2347	1.24546	1.26998	1.21381
1.10118	1.10738	1.08303	1.08108	1.08977	1.11456	1.05783
1.34325	1.39268	1.35255	1.33239	1.32693	1.33204	1.20306
1.03468	1.09215	1.06737	1.04652	1.03897	1.03305	0.894092
1.1254	1.19698	1.16488	1.15287	1.1451	1.13036	0.976321
1.0385	1.06298	1.04707	1.04303	1.05289	1.06571	0.986077
1.2704	1.27363	1.24994	1.24161	1.25503	1.27992	1.22308
1.0714	1.03761	1.02259	1.02834	1.05139	1.08195	1.06163
1.19965	1.1861	1.16397	1.16779	1.17788	1.23034	1.17378
1.31979	1.3083	1.27475	1.27076	1.28399	1.33305	1.10246
1.17046	1.16495	1.13118	1.13733	1.15676	1.19644	1.13755
1.06817	1.04115	1.01774	1.01677	1.03919	1.07091	1.04894
1.26971	1.26814	1.23897	1.23224	1.24424	1.27234	1.21642
1.03746	1.04614	1.03401	1.03035	1.03745	1.05731	0.986155
1.12315	1.18752	1.15511	1.14291	1.13394	1.12151	0.970693
1.12015	1.19278	1.16115	1.15071	1.14399	1.12822	0.974664
1.10872	1.14602	1.12557	1.12102	1.1294	1.13759	1.0563
1.12303	1.12694	1.10796	1.10458	1.12126	1.15505	1.11991
1.17444	1.16624	1.14705	1.14299	1.166	1.20728	1.1561
1.29726	1.2801	1.24838	1.24407	1.26099	1.2997	1.26277
1.05043	1.03242	1.00876	1.00971	1.02454	1.06352	1.03029
1.04904	1.01955	1.00042	1.00719	1.01602	1.05326	1.03246
1.2945	1.27415	1.24106	1.23486	1.25153	1.29015	1.25399
1.20128	1.18619	1.16404	1.16438	1.18297	1.2308	1.16874
