0.0962011	0.345503	0.419786	0.444986	0.450087	0.447401	0.443124	0.439673	0.438147	0.438498	0.440493	0.443341	0.44662	0.449706	0.452477	0.454405	0.45491	0.453487	0.448697	0.438591	0.419303	0.38297	0.308587	0.0977279
0.139174	0.750766	0.979923	1.07019	1.09599	1.09505	1.08664	1.07841	1.07153	1.06486	1.05795	1.05157	1.04672	1.04388	1.04284	1.04293	1.04232	1.03777	1.02435	0.995048	0.937997	0.831481	0.631068	0.14183
0.158752	0.814486	1.05288	1.1465	1.1727	1.17011	1.15855	1.14696	1.13849	1.13363	1.13119	1.1291	1.12555	1.1205	1.11551	1.11175	1.10806	1.1007	1.08406	1.05071	0.989062	0.87814	0.674099	0.160225
0.160118	0.817798	1.05733	1.15222	1.17892	1.17484	1.15901	1.1414	1.12769	1.12061	1.11921	1.11974	1.11859	1.11503	1.1112	1.10887	1.10667	1.10007	1.08271	1.04684	0.981348	0.866344	0.660312	0.156237
0.141035	0.757811	0.98783	1.07748	1.10191	1.09902	1.08829	1.07766	1.06865	1.06035	1.05218	1.04472	1.03863	1.03451	1.03267	1.03282	1.03304	1.02969	1.01747	0.989036	0.932633	0.826855	0.627812	0.141475
0.0956969	0.34336	0.41663	0.440917	0.445218	0.442015	0.437942	0.435046	0.43332	0.432197	0.430949	0.429535	0.428146	0.427273	0.428025	0.430709	0.434458	0.437105	0.43571	0.427441	0.408651	0.372304	0.298653	0.094292
0.0973524	0.348816	0.423615	0.448877	0.453889	0.451565	0.448024	0.445363	0.444169	0.443916	0.444064	0.444191	0.444285	0.444643	0.445588	0.447463	0.449809	0.451121	0.449434	0.442753	0.426382	0.39285	0.320178	0.102645
0.166998	0.57638	0.682817	0.713522	0.71591	0.710113	0.70418	0.700916	0.700389	0.700247	0.699613	0.698738	0.698073	0.698446	0.700232	0.703962	0.708782	0.711998	0.711366	0.703697	0.683163	0.636813	0.530433	0.1766
0.225008	1.02505	1.28947	1.384	1.40657	1.40162	1.38978	1.37896	1.37046	1.36315	1.35649	1.35109	1.34786	1.34712	1.34843	1.35085	1.3526	1.35109	1.34181	1.31716	1.26274	1.149	0.912929	0.244542
0.434942	0.830679	0.980285	1.03439	1.04995	1.05118	1.04868	1.04619	1.04443	1.04257	1.04089	1.04002	1.04084	1.04398	1.0482	1.05298	1.05679	1.05835	1.05357	1.03853	1.00506	0.938892	0.799462	0.493322
0.474095	0.902526	1.06707	1.12495	1.13968	1.13695	1.12865	1.1199	1.11303	1.10878	1.10671	1.1059	1.10606	1.10684	1.1089	1.11234	1.11572	1.11728	1.11328	1.09793	1.06362	0.995148	0.850346	0.529188
0.453535	0.863365	1.01614	1.06683	1.07725	1.07221	1.063	1.05427	1.04786	1.04331	1.04019	1.03901	1.039	1.03999	1.04273	1.04777	1.05288	1.05637	1.05511	1.0437	1.01483	0.953088	0.815988	0.507346
0.225785	1.02814	1.29402	1.38942	1.41171	1.40458	1.38852	1.37211	1.35831	1.34736	1.33864	1.33163	1.32597	1.32201	1.3208	1.32259	1.32583	1.32699	1.3206	1.29847	1.24644	1.13547	0.903439	0.24258
0.162645	0.562177	0.671118	0.706335	0.712784	0.708344	0.700468	0.692297	0.686643	0.683758	0.682986	0.682565	0.681233	0.678947	0.678348	0.68164	0.688156	0.694021	0.695561	0.68819	0.667147	0.620027	0.514077	0.170879
0.096174	0.345696	0.42077	0.446479	0.452316	0.450166	0.446124	0.442732	0.440822	0.440118	0.440138	0.440304	0.440369	0.440336	0.441075	0.442841	0.445279	0.447089	0.445907	0.439402	0.423343	0.389971	0.317363	0.10138
