1.06549	1.10549	1.06847	1.04637	1.04384	1.03962	0.873943
1.15514	1.19998	1.15181	1.13475	1.12631	1.11948	0.932471
1.15303	1.19491	1.15627	1.13195	1.11498	1.11962	0.923005
1.06515	1.10258	1.06564	1.04314	1.03959	1.03717	0.868103
0.389033	0.39203	0.388607	0.389342	0.395003	0.399715	0.355308
0.395911	0.406451	0.398312	0.395808	0.399898	0.407351	0.369349
0.619422	0.619931	0.612761	0.610142	0.61866	0.63948	0.584928
1.37753	1.40971	1.36179	1.33516	1.33106	1.33537	1.18555
1.14142	1.15859	1.12036	1.10711	1.11004	1.11625	0.998645
1.24327	1.27184	1.22391	1.20219	1.19727	1.20505	1.07765
1.14049	1.15556	1.10886	1.09108	1.09258	1.11036	0.986697
1.36769	1.40143	1.34992	1.32338	1.31828	1.32043	1.1661
0.605663	0.615023	0.602342	0.598726	0.601582	0.610321	0.554952
0.391436	0.402422	0.393649	0.390515	0.393556	0.39865	0.361297
1.07491	1.1153	1.07606	1.05446	1.05391	1.05103	0.883363
1.38578	1.41649	1.36572	1.3409	1.33936	1.34475	1.19097
1.14606	1.15147	1.12589	1.1116	1.11862	1.1348	1.04148
1.37615	1.37913	1.3353	1.31752	1.32171	1.34468	1.25185
1.22677	1.23046	1.18786	1.17247	1.17574	1.20277	1.13124
1.22535	1.22385	1.17929	1.16215	1.16911	1.19622	1.11182
1.37432	1.37368	1.3265	1.30502	1.31246	1.33599	1.24038
1.13539	1.1481	1.11853	1.10297	1.10631	1.12282	1.03071
1.37537	1.40368	1.35573	1.3263	1.31804	1.31885	1.17281
1.07993	1.11133	1.07504	1.0505	1.04614	1.04233	0.880173
1.18234	1.23122	1.1834	1.16162	1.15392	1.15025	0.968154
1.14531	1.1568	1.11199	1.10346	1.11525	1.12576	1.00072
1.37972	1.3767	1.33231	1.3161	1.32309	1.34723	1.24713
0.944883	0.927936	0.91517	0.91274	0.924766	0.955482	0.891884
1.30554	1.2937	1.25266	1.24575	1.24617	1.28803	1.18584
1.38585	1.3792	1.33147	1.31375	1.32043	1.35362	1.14132
1.31909	1.30596	1.26504	1.25049	1.26711	1.30199	1.18816
0.994947	0.95905	0.946312	0.936494	0.960655	0.99503	0.946143
1.37848	1.36764	1.32829	1.30579	1.30827	1.33051	1.24507
1.16112	1.14657	1.11843	1.09716	1.09737	1.10976	1.00845
1.19121	1.22883	1.18324	1.15825	1.14704	1.14288	0.966619
1.17799	1.2266	1.18196	1.16192	1.15241	1.14977	0.968252
1.25483	1.28138	1.23487	1.21911	1.21895	1.22891	1.10256
1.22692	1.22066	1.17939	1.16789	1.17572	1.20351	1.11554
1.31735	1.29765	1.26096	1.25063	1.25793	1.30262	1.17737
1.34502	1.33434	1.2933	1.28146	1.28819	1.32074	1.24064
1.00565	0.998648	0.972503	0.968298	0.977309	1.00777	0.951107
1.01002	0.992837	0.971777	0.964227	0.979926	1.02481	0.985143
1.36005	1.3431	1.30334	1.28644	1.29838	1.3338	1.26737
