0.28513	0.348663	0.370756	0.379747	0.378139	0.354619	0.271058
0.833655	1.03816	1.08091	1.08714	1.06725	0.986085	0.692973
0.942664	1.17553	1.2198	1.22173	1.19108	1.09665	0.760162
0.939765	1.17131	1.21872	1.21238	1.17118	1.1045	0.759725
0.831473	1.0332	1.07534	1.07746	1.0572	0.984183	0.690303
0.282535	0.33889	0.362594	0.371096	0.373153	0.3535	0.265744
0.284137	0.344693	0.366405	0.375207	0.373385	0.353463	0.270557
0.473754	0.561362	0.600186	0.614569	0.613717	0.59082	0.450636
1.17099	1.43332	1.49385	1.50111	1.47494	1.3688	1.00719
0.997009	1.19185	1.24299	1.25764	1.25147	1.16344	0.873758
1.10813	1.33866	1.38878	1.39054	1.36631	1.28149	0.964375
0.989677	1.18596	1.23175	1.22938	1.22282	1.15708	0.864173
1.15967	1.42199	1.48006	1.4794	1.45429	1.35692	1.00138
0.466854	0.561998	0.591711	0.598366	0.595774	0.567524	0.439265
0.283107	0.343764	0.363709	0.370573	0.367817	0.34723	0.267855
0.836275	1.04042	1.08213	1.08828	1.06998	0.992487	0.696206
1.16521	1.42157	1.4795	1.48657	1.46324	1.36352	0.99886
0.986369	1.16953	1.22958	1.24384	1.23476	1.17135	0.900762
1.27459	1.50644	1.57253	1.58996	1.57607	1.49369	1.16564
1.13507	1.33019	1.38371	1.4007	1.38976	1.329	1.05311
1.13175	1.32142	1.37422	1.38383	1.37833	1.3232	1.03467
1.27333	1.49836	1.56314	1.57098	1.56099	1.48801	1.16422
0.979947	1.17056	1.23584	1.24911	1.23447	1.17258	0.917534
1.16879	1.42226	1.47866	1.47689	1.44481	1.34805	1.00711
0.848194	1.04502	1.08517	1.08639	1.06355	0.988398	0.701638
0.962334	1.20395	1.24966	1.24928	1.21898	1.12962	0.791255
0.986145	1.17665	1.22352	1.23955	1.23676	1.16186	0.861413
1.27466	1.49645	1.55943	1.57293	1.56409	1.48666	1.14862
0.833983	0.9743	1.03917	1.05924	1.06542	1.02946	0.803927
1.20473	1.40289	1.46536	1.5019	1.48078	1.43142	1.10415
1.3007	1.51468	1.57841	1.599	1.59128	1.53133	1.04318
1.2259	1.42405	1.48985	1.50412	1.50802	1.46513	1.11466
0.893106	1.01302	1.07971	1.09875	1.10813	1.0773	0.871615
1.28108	1.49022	1.55747	1.5691	1.55087	1.47862	1.17437
1.01672	1.18145	1.23175	1.23433	1.2201	1.15741	0.893018
0.979705	1.2106	1.2538	1.24887	1.21422	1.12766	0.798199
