0.128592	0.270371	0.338937	0.37024	0.383586	0.388386	0.39008	0.391003	0.391436	0.390992	0.389876	0.388509	0.387772	0.387885	0.388621	0.389045	0.388367	0.385252	0.377656	0.36303	0.338394	0.298344	0.230554	0.121852
0.106805	0.678636	0.936575	1.05684	1.10476	1.11718	1.11523	1.10905	1.10211	1.09513	1.08803	1.08081	1.07358	1.06688	1.06128	1.05635	1.04899	1.03324	1.00151	0.945346	0.854246	0.713152	0.494086	0.0912733
0.114944	0.740429	1.02692	1.1619	1.2162	1.23112	1.22973	1.22306	1.21491	1.20591	1.19589	1.18493	1.17339	1.16248	1.1537	1.14726	1.1397	1.12366	1.08966	1.02742	0.926032	0.769966	0.529721	0.0964598
0.115963	0.746361	1.0321	1.16414	1.21512	1.22748	1.22509	1.21916	1.21321	1.2074	1.20007	1.18899	1.17281	1.15475	1.14157	1.13811	1.14007	1.13403	1.10424	1.03773	0.925971	0.758033	0.511	0.0914818
0.106861	0.679296	0.9371	1.05693	1.10434	1.11621	1.11373	1.10713	1.09999	1.09293	1.08557	1.07746	1.06856	1.05998	1.05347	1.04945	1.0445	1.03139	1.00106	0.944303	0.851039	0.707617	0.487962	0.0897342
0.127108	0.266501	0.333201	0.363107	0.375611	0.380087	0.382216	0.384258	0.385844	0.386234	0.385311	0.383975	0.382949	0.382674	0.38329	0.38444	0.384695	0.382292	0.374571	0.358721	0.331812	0.289546	0.220627	0.114493
0.129628	0.271223	0.339836	0.371719	0.385833	0.391048	0.392607	0.392918	0.392791	0.392327	0.391573	0.390578	0.3897	0.389282	0.389502	0.389854	0.389507	0.387026	0.380009	0.365796	0.341188	0.301343	0.234021	0.124952
0.220558	0.4516	0.551324	0.591451	0.60631	0.610292	0.6114	0.612451	0.613635	0.613921	0.613047	0.611752	0.610677	0.610689	0.612597	0.616474	0.620099	0.620374	0.612184	0.591847	0.553767	0.490135	0.38026	0.200478
0.162714	0.949124	1.26789	1.4047	1.45484	1.46537	1.46077	1.45198	1.44239	1.43242	1.42229	1.41279	1.4048	1.39871	1.3941	1.38945	1.38172	1.36589	1.33477	1.27836	1.18104	1.01635	0.736648	0.149859
0.197967	0.837844	1.06353	1.15468	1.18695	1.19293	1.18888	1.18214	1.17522	1.16874	1.16315	1.15933	1.15805	1.15883	1.15972	1.15828	1.15212	1.13862	1.11349	1.06997	0.995539	0.871057	0.652828	0.174354
0.193581	0.898111	1.16126	1.2717	1.31298	1.32203	1.31741	1.308	1.29765	1.28775	1.27849	1.26968	1.26129	1.25397	1.24865	1.24536	1.24174	1.23261	1.21055	1.16613	1.08555	0.946467	0.704258	0.176086
0.19915	0.842008	1.06897	1.16119	1.19399	1.19919	1.19238	1.1812	1.16948	1.15897	1.15003	1.14233	1.13572	1.13097	1.12938	1.13128	1.13352	1.12916	1.10952	1.06584	0.98712	0.856704	0.635849	0.169097
0.160101	0.935132	1.25239	1.39107	1.44414	1.45708	1.45342	1.44412	1.43337	1.42234	1.41135	1.40069	1.3908	1.38245	1.37628	1.37169	1.36548	1.35154	1.32153	1.26491	1.16657	1.00129	0.723676	0.146727
0.21205	0.435596	0.53599	0.579887	0.598744	0.605377	0.606596	0.605645	0.604388	0.603368	0.60271	0.601662	0.599713	0.597548	0.596551	0.597259	0.598488	0.596991	0.587792	0.567075	0.529888	0.468747	0.36396	0.19237
0.127652	0.267856	0.336141	0.368026	0.382344	0.387681	0.389094	0.389078	0.388646	0.388032	0.3871	0.386057	0.385049	0.384438	0.384006	0.383705	0.382836	0.379903	0.37282	0.358967	0.335144	0.296268	0.230136	0.122568
0.107704	0.684354	0.944725	1.06644	1.11521	1.12788	1.12559	1.11861	1.11088	1.10344	1.09631	1.08935	1.08251	1.0762	1.07119	1.06712	1.06068	1.04552	1.01363	0.956322	0.863157	0.71946	0.497674	0.0919268
