0.090312	0.20186	0.265966	0.303665	0.327608	0.343189	0.354029	0.362117	0.368358	0.373138	0.376786	0.37913	0.380368	0.380498	0.379522	0.376727	0.371352	0.362017	0.346965	0.324386	0.292463	0.248618	0.184089	0.0920819
0.0725244	0.524487	0.763602	0.901412	0.980422	1.02506	1.051	1.06708	1.07755	1.08426	1.08786	1.08842	1.08586	1.08049	1.07271	1.06168	1.04363	1.01194	0.959344	0.879658	0.767255	0.615097	0.405969	0.0664164
0.0799441	0.589575	0.862548	1.02015	1.11047	1.16109	1.18969	1.20645	1.21669	1.22288	1.22564	1.22449	1.21894	1.20968	1.19808	1.18394	1.16285	1.12648	1.0658	0.973663	0.844446	0.671801	0.438394	0.0703645
0.0797841	0.588324	0.860225	1.0167	1.10613	1.15651	1.18581	1.20395	1.21545	1.22198	1.22334	1.21837	1.20635	1.19027	1.17584	1.16642	1.15633	1.13137	1.0767	0.983253	0.847705	0.66749	0.429642	0.0682094
0.0725106	0.524016	0.762065	0.898607	0.976431	1.02026	1.0459	1.06198	1.07231	1.07836	1.08068	1.07957	1.07534	1.069	1.06163	1.05268	1.03778	1.00915	0.958359	0.878764	0.765212	0.611771	0.402459	0.0656262
0.0917427	0.203065	0.264921	0.299571	0.32042	0.333764	0.343916	0.352738	0.359985	0.365186	0.368358	0.370372	0.371825	0.37293	0.373502	0.372797	0.369165	0.360937	0.345806	0.322045	0.288172	0.24223	0.17656	0.0863831
0.0914268	0.202608	0.265577	0.302089	0.324834	0.33949	0.349793	0.357651	0.363915	0.368879	0.372579	0.3748	0.375618	0.375353	0.374393	0.372357	0.368288	0.360405	0.346282	0.324104	0.292051	0.248023	0.183868	0.0924279
0.158964	0.348272	0.446819	0.499807	0.531876	0.553064	0.569497	0.583556	0.59558	0.604762	0.610797	0.614118	0.615023	0.614495	0.613871	0.613559	0.610811	0.601471	0.579801	0.54286	0.487794	0.411681	0.30114	0.14671
0.111976	0.7624	1.08116	1.25787	1.35789	1.41553	1.45076	1.47383	1.48918	1.49848	1.50271	1.50278	1.49942	1.49292	1.48274	1.46697	1.44154	1.4004	1.33611	1.24031	1.10245	0.907308	0.621991	0.109665
0.142993	0.693388	0.932349	1.05955	1.133	1.17744	1.20596	1.2253	1.23859	1.24735	1.25282	1.25635	1.25894	1.25991	1.25673	1.24611	1.22484	1.18968	1.1363	1.05889	0.949192	0.794674	0.563105	0.133233
0.139115	0.751384	1.03089	1.18283	1.27059	1.32266	1.35434	1.37386	1.38561	1.39192	1.39405	1.39271	1.38836	1.38158	1.3725	1.36	1.34049	1.30781	1.25426	1.17148	1.04937	0.875267	0.615292	0.13485
0.141985	0.68751	0.925044	1.05219	1.12626	1.17141	1.20022	1.21877	1.22961	1.23388	1.2333	1.23058	1.22816	1.2268	1.22514	1.22044	1.20797	1.18105	1.13228	1.05475	0.941631	0.782967	0.550353	0.129918
0.110931	0.754595	1.07041	1.246	1.34596	1.40402	1.43961	1.46245	1.47657	1.48354	1.48476	1.48198	1.4768	1.46995	1.46093	1.44751	1.42516	1.38718	1.32562	1.23195	1.09582	0.902372	0.619136	0.109236
0.154103	0.338806	0.438234	0.494537	0.530187	0.553779	0.570054	0.581351	0.589212	0.594194	0.597093	0.598328	0.598404	0.597888	0.596915	0.59461	0.589231	0.577965	0.556723	0.522803	0.473251	0.403635	0.299726	0.148734
0.0905057	0.201376	0.264472	0.301132	0.324002	0.338698	0.348729	0.356031	0.361588	0.365817	0.368678	0.370331	0.370817	0.370469	0.369071	0.366536	0.362042	0.353977	0.34025	0.319064	0.288629	0.246075	0.183002	0.0919442
0.0727934	0.526357	0.766106	0.904143	0.983106	1.0275	1.05307	1.06873	1.07885	1.08538	1.08895	1.08953	1.08702	1.0819	1.07481	1.06505	1.04856	1.01815	0.965944	0.885516	0.771453	0.617319	0.406569	0.0664061
0.111814	0.760253	1.0766	1.25091	1.34873	1.40451	1.43828	1.46031	1.475	1.48398	1.4881	1.48819	1.48494	1.47889	1.46995	1.4564	1.43369	1.39476	1.3312	1.2345	1.0948	0.898276	0.613849	0.108076
0.146295	0.702938	0.92709	1.0437	1.11153	1.15438	1.18439	1.20704	1.22391	1.23521	1.24147	1.24392	1.24376	1.24176	1.23801	1.23143	1.21844	1.19317	1.14878	1.07855	0.974279	0.823689	0.59292	0.138922
0.152128	0.889671	1.19591	1.3507	1.43678	1.48891	1.52363	1.54843	1.56635	1.57867	1.5862	1.5898	1.59014	1.58751	1.58148	1.57055	1.55155	1.51942	1.46707	1.38499	1.25896	1.06781	0.760603	0.151955
0.162281	0.813124	1.0697	1.19829	1.27081	1.31542	1.34466	1.3646	1.37862	1.38877	1.39595	1.40018	1.40124	1.39917	1.39409	1.38535	1.37102	1.34828	1.30906	1.24567	1.13541	0.966837	0.703463	0.156132
0.1625	0.815667	1.06851	1.19292	1.26288	1.30655	1.336	1.35643	1.37011	1.37831	1.38236	1.38378	1.38388	1.38312	1.38092	1.37568	1.3645	1.34271	1.30303	1.23469	1.11997	0.945246	0.685773	0.155946
0.154278	0.894294	1.19681	1.34734	1.43024	1.48085	1.51553	1.54073	1.55816	1.56809	1.57177	1.5717	1.57026	1.56827	1.56471	1.55719	1.54175	1.51264	1.46254	1.38183	1.2569	1.06705	0.762576	0.154066
0.144936	0.69629	0.920007	1.03792	1.10815	1.15398	1.18682	1.21159	1.22982	1.24182	1.24816	1.24993	1.2483	1.24431	1.2385	1.23036	1.21692	1.19279	1.15166	1.0866	0.988469	0.843166	0.61359	0.145451
0.112381	0.763853	1.08064	1.25404	1.35054	1.40538	1.4388	1.46075	1.47494	1.48236	1.48371	1.48029	1.47346	1.4642	1.45251	1.43694	1.41372	1.37676	1.31834	1.22966	1.09927	0.910505	0.628624	0.111482
0.0743652	0.53708	0.778821	0.915293	0.991248	1.0329	1.0569	1.07214	1.0822	1.08813	1.0902	1.0887	1.08406	1.07715	1.06873	1.05826	1.04191	1.01279	0.96316	0.88624	0.775755	0.623936	0.412896	0.0676381
0.0812296	0.600598	0.879894	1.04207	1.13576	1.18874	1.21885	1.23641	1.24678	1.25251	1.25442	1.25238	1.24616	1.23666	1.22542	1.21242	1.1931	1.15869	1.09955	1.00791	0.877464	0.700877	0.45926	0.0736871
0.14223	0.686829	0.922469	1.04773	1.11985	1.16306	1.18997	1.20744	1.21929	1.22772	1.23384	1.23816	1.24095	1.2419	1.24006	1.2334	1.21789	1.18747	1.13536	1.05499	0.93965	0.779391	0.546137	0.128184
0.153585	0.894672	1.19811	1.3487	1.43077	1.47984	1.51273	1.53666	1.55388	1.56494	1.57072	1.57288	1.57297	1.57158	1.56798	1.56011	1.54383	1.51292	1.4595	1.37397	1.24351	1.04914	0.743967	0.148801
0.277181	0.62127	0.790402	0.876136	0.926313	0.960389	0.987936	1.01222	1.03214	1.04615	1.05398	1.05802	1.06048	1.06283	1.065	1.06586	1.06161	1.04591	1.01245	0.95435	0.866019	0.738831	0.547976	0.270383
0.163557	0.860722	1.13606	1.27114	1.3446	1.38835	1.41715	1.43834	1.45645	1.47421	1.49065	1.50142	1.50238	1.49471	1.48456	1.47691	1.46925	1.4515	1.41064	1.3332	1.20111	1.00249	0.717243	0.156992
0.162961	0.924051	1.22641	1.37256	1.45119	1.49848	1.53057	1.55417	1.57191	1.58486	1.59354	1.59834	1.59966	1.59811	1.59439	1.58809	1.57642	1.55354	1.50835	1.42101	1.20806	0.870318	0.597591	0.110926
