0.159469	0.317758	0.381486	0.402553	0.405802	0.402567	0.398866	0.396643	0.395422	0.394142	0.392636	0.391279	0.390986	0.392095	0.394565	0.397772	0.401209	0.403756	0.403397	0.397482	0.381544	0.348144	0.279979	0.155302
0.137359	0.778424	1.02093	1.1086	1.1244	1.11366	1.09749	1.0837	1.07303	1.06394	1.05564	1.04871	1.04402	1.04204	1.04262	1.04509	1.04744	1.04572	1.0333	1.00078	0.93422	0.810749	0.587476	0.120424
0.146894	0.840095	1.10657	1.20212	1.22122	1.20997	1.19018	1.17128	1.15667	1.14698	1.14107	1.13686	1.13262	1.12845	1.12605	1.12658	1.12839	1.12629	1.11244	1.07623	0.999967	0.861709	0.618162	0.12481
0.147209	0.841401	1.10594	1.19857	1.21545	1.20379	1.18621	1.17136	1.16046	1.15211	1.14456	1.13653	1.12734	1.11861	1.11393	1.11605	1.12258	1.12541	1.11363	1.07537	0.99375	0.848836	0.601601	0.120066
0.13756	0.779319	1.02116	1.1077	1.12247	1.11094	1.09439	1.0806	1.07011	1.06121	1.05292	1.04575	1.04052	1.0379	1.03819	1.04102	1.04422	1.04326	1.03087	0.997441	0.929209	0.804041	0.580519	0.118447
0.160819	0.318198	0.37965	0.398109	0.398961	0.394127	0.389975	0.38842	0.388447	0.388766	0.38878	0.388975	0.389713	0.391206	0.393536	0.396499	0.399194	0.400659	0.398737	0.390719	0.372559	0.337223	0.268524	0.147085
0.161245	0.319923	0.384558	0.406892	0.411171	0.408471	0.40447	0.401227	0.399043	0.397585	0.39658	0.395877	0.395739	0.39651	0.398471	0.401355	0.40471	0.40743	0.407268	0.401435	0.385566	0.352348	0.284767	0.159507
0.26898	0.519277	0.60759	0.630866	0.630557	0.623108	0.616817	0.613774	0.613018	0.612506	0.611406	0.610325	0.609957	0.611258	0.61519	0.622201	0.630722	0.638357	0.64064	0.633462	0.609969	0.558675	0.451975	0.25127
0.206946	1.0529	1.33163	1.42193	1.43493	1.42005	1.39958	1.38171	1.3676	1.35602	1.34612	1.33802	1.33229	1.32944	1.32963	1.33252	1.33653	1.33839	1.33223	1.30824	1.24848	1.11957	0.852934	0.196002
0.240129	0.910601	1.11022	1.1716	1.1789	1.16684	1.1505	1.13578	1.1244	1.11634	1.11104	1.10787	1.10635	1.10642	1.10825	1.11186	1.11617	1.11848	1.11394	1.09487	1.04759	0.94733	0.741154	0.218905
0.235423	0.971903	1.20459	1.28069	1.293	1.28123	1.26263	1.24449	1.22953	1.21833	1.21032	1.20447	1.1999	1.1968	1.19609	1.19849	1.20307	1.20663	1.20342	1.18408	1.13228	1.02037	0.792783	0.220261
0.240138	0.909854	1.10926	1.17071	1.17786	1.16489	1.14641	1.12859	1.11405	1.1037	1.097	1.09264	1.08951	1.08795	1.08958	1.09564	1.10459	1.11147	1.10921	1.08898	1.03803	0.932877	0.724366	0.21298
0.204625	1.04305	1.32135	1.41252	1.42654	1.41206	1.39099	1.37172	1.35612	1.34376	1.33389	1.32616	1.32059	1.31744	1.31711	1.31947	1.32297	1.32406	1.31667	1.29098	1.22955	1.09958	0.835371	0.191167
0.258609	0.50167	0.591608	0.619257	0.623074	0.618193	0.611917	0.606802	0.603439	0.601253	0.599942	0.599045	0.598404	0.598496	0.600032	0.603164	0.607308	0.610706	0.609921	0.601223	0.578422	0.530346	0.430476	0.240996
